date,rental
2021-01-01,35497.641140625
2021-01-02,32883.86025
2021-01-03,31890.832874999996
2021-01-04,35212.370484375
2021-01-05,34259.23246875
2021-01-06,24217.27190625
2021-01-07,32155.160249999997
2021-01-08,34631.31984375
2021-01-09,31836.910640624996
2021-01-10,31628.975953125
2021-01-11,33915.54065625
2021-01-12,28177.647515625
2021-01-13,58024.667624999995
2021-01-14,60049.15734375
2021-01-15,58906.1585625
2021-01-16,34498.479234375
2021-01-17,31543.954359375
2021-01-18,31242.925921874994
2021-01-19,36150.743578124995
2021-01-20,52905.832218749994
2021-01-21,48084.782109374995
2021-01-22,59284.67221875
2021-01-23,64819.60509375
2021-01-24,69433.91446875
2021-01-25,70354.35318749999
2021-01-26,59659.895343749995
2021-01-27,60964.432406249995
2021-01-28,24454.003593749996
2021-01-29,34839.032578125
2021-01-30,44664.5821875
2021-01-31,53581.885218749994
2021-02-01,60861.263625
2021-02-02,33143.42634375
2021-02-03,28567.628484375
2021-02-04,36083.468578125
2021-02-05,61152.06834375
2021-02-06,57732.892406249994
2021-02-07,52865.97721875
2021-02-08,35069.645953125
2021-02-09,56074.20515625
2021-02-10,64063.627499999995
2021-02-11,70271.35265625
2021-02-12,73776.3860625
2021-02-13,77062.02253125
2021-02-14,69191.300625
2021-02-15,49123.3423125
2021-02-16,32512.614562499995
2021-02-17,33977.909999999996
2021-02-18,35069.0330625
2021-02-19,52611.036468750004
2021-02-20,79095.695625
2021-02-21,85490.87024999999
2021-02-22,68422.00134375
2021-02-23,61356.68849999999
2021-02-24,63385.111124999996
2021-02-25,66698.33034375
2021-02-26,79536.070875
2021-02-27,86799.3950625
2021-02-28,62524.50684375
2021-03-01,44691.045609375
2021-03-02,67965.8295
2021-03-03,72327.57515625
2021-03-04,72973.5165
2021-03-05,84229.3903125
2021-03-06,69238.17946875001
2021-03-07,72432.7605
2021-03-08,78955.52287500001
2021-03-09,76687.7495625
2021-03-10,81901.731
2021-03-11,81195.7115625
2021-03-12,77087.93915625
2021-03-13,74579.0874375
2021-03-14,74180.5670625
2021-03-15,66674.44415625
2021-03-16,76498.78228125
2021-03-17,85271.78306249999
2021-03-18,84325.17524999999
2021-03-19,94951.26356250001
2021-03-20,50570.296593750005
2021-03-21,56340.69853125
2021-03-22,77421.1149375
2021-03-23,82602.93975
2021-03-24,80904.9609375
2021-03-25,87975.6195
2021-03-26,81990.15637499999
2021-03-27,43968.83671875
2021-03-28,33860.363156249994
2021-03-29,69590.96315625
2021-03-30,88425.0136875
2021-03-31,98767.452375
2021-04-01,102369.2086875
2021-04-02,95779.159125
2021-04-03,28891.638328125
2021-04-04,76191.76453125
2021-04-05,91623.4605
2021-04-06,101953.49268749998
2021-04-07,100117.9415625
2021-04-08,97006.36575
2021-04-09,101338.32525
2021-04-10,96013.80375
2021-04-11,103003.946625
2021-04-12,40381.37765625
2021-04-13,54910.84171875
2021-04-14,85580.5329375
2021-04-15,94278.50962499999
2021-04-16,72919.2406875
2021-04-17,74237.86771875
2021-04-18,86583.91575
2021-04-19,94913.26425
2021-04-20,103428.889875
2021-04-21,104339.8625625
2021-04-22,99455.37675
2021-04-23,95032.094625
2021-04-24,98689.069125
2021-04-25,107364.14137499999
2021-04-26,105376.7295
2021-04-27,79222.33546875
2021-04-28,68891.07309374999
2021-04-29,75225.749625
2021-04-30,43679.757375
2021-05-01,47388.24168749999
2021-05-02,96036.00824999998
2021-05-03,109078.90725
2021-05-04,34138.57134375
2021-05-05,104208.3915
2021-05-06,109194.85368749998
2021-05-07,71288.60409375
2021-05-08,107604.67556249998
2021-05-09,107432.98725
2021-05-10,88396.00893750001
2021-05-11,115641.83475
2021-05-12,117826.80750000001
2021-05-13,120741.11456249998
2021-05-14,120854.969625
2021-05-15,60010.5058125
2021-05-16,18524.1226171875
2021-05-17,53842.57771875
2021-05-18,115399.43362499999
2021-05-19,115994.36268749999
2021-05-20,96704.769375
2021-05-21,63103.00528125
2021-05-22,114671.3716875
2021-05-23,115708.99424999999
2021-05-24,118782.0084375
2021-05-25,76926.10621874999
2021-05-26,113075.30193749999
2021-05-27,60061.49915625
2021-05-28,70307.9484375
2021-05-29,99373.7019375
2021-05-30,81140.14725
2021-05-31,84827.4639375
2021-06-01,84769.42706249999
2021-06-02,125943.61725
2021-06-03,48428.9175
2021-06-04,120904.82343749999
2021-06-05,122962.76699999999
2021-06-06,123589.20056249999
2021-06-07,123414.7359375
2021-06-08,128036.7511875
2021-06-09,122350.868625
2021-06-10,76297.89543749999
2021-06-11,82096.998
2021-06-12,122906.777625
2021-06-13,120536.29724999999
2021-06-14,124893.94837499999
2021-06-15,95145.4395
2021-06-16,128900.4421875
2021-06-17,123082.9918125
2021-06-18,44940.09871874999
2021-06-19,125496.80325
2021-06-20,122041.8013125
2021-06-21,127032.46462499998
2021-06-22,126629.22206249999
2021-06-23,82991.09999999999
2021-06-24,127528.21406249999
2021-06-25,126270.11887499999
2021-06-26,85087.01475
2021-06-27,78043.26825
2021-06-28,118048.0858125
2021-06-29,85144.704375
2021-06-30,91787.2029375
2021-07-01,123441.5244375
2021-07-02,111296.0000625
2021-07-03,69023.2445625
2021-07-04,20691.6156328125
2021-07-05,113283.671625
2021-07-06,124376.3079375
2021-07-07,68403.26812499999
2021-07-08,84622.69143749999
2021-07-09,106487.28749999999
2021-07-10,95274.98024999998
2021-07-11,81056.0761875
2021-07-12,112127.4118125
2021-07-13,103203.151125
2021-07-14,103438.01924999998
2021-07-15,104082.0256875
2021-07-16,108669.054375
2021-07-17,100443.0898125
2021-07-18,95705.7
2021-07-19,57692.58646875001
2021-07-20,109631.08575
2021-07-21,88666.5309375
2021-07-22,87359.42428125
2021-07-23,83375.82534375001
2021-07-24,80157.9631875
2021-07-25,78614.79740625
2021-07-26,81067.44721875
2021-07-27,85402.368
2021-07-28,85127.51053125
2021-07-29,100784.8396875
2021-07-30,88024.48303125001
2021-07-31,75146.2035
2021-08-01,45997.1878125
2021-08-02,86416.0183125
2021-08-03,101897.3195625
2021-08-04,101752.0723125
2021-08-05,98088.54412499999
2021-08-06,97269.71287499998
2021-08-07,106399.21875
2021-08-08,59861.1860625
2021-08-09,111605.0746875
2021-08-10,108002.02593749999
2021-08-11,108016.67475
2021-08-12,109787.0308125
2021-08-13,112876.314
2021-08-14,105614.23162499999
2021-08-15,114931.3610625
2021-08-16,116785.7461875
2021-08-17,72609.29737500001
2021-08-18,92722.324125
2021-08-19,118257.98512499999
2021-08-20,118326.49612499999
2021-08-21,53740.10784375
2021-08-22,105804.35662499999
2021-08-23,49596.2750625
2021-08-24,30988.0306875
2021-08-25,100226.08162499999
2021-08-26,87511.9888125
2021-08-27,90395.2719375
2021-08-28,113452.29375
2021-08-29,92014.3749375
2021-08-30,117886.4788125
2021-08-31,28370.1465
2021-09-01,93715.1608125
2021-09-02,122549.544375
2021-09-03,126226.98975
2021-09-04,137678.725875
